Timestamp,Tx,Ty,Tz,Qw,Qx,Qy,Qz
5618455533808342,0.02037205,-0.001622906,-0.00875308,0.006026875,5.567663E-4,-0.01889661,-0.99980307
5618455567397996,0.020411862,-0.0014324472,-0.008930775,0.0060411617,5.65897E-4,-0.018792003,-0.999805
5618455600984996,0.020401925,-0.0014328356,-0.008927978,0.006050299,5.582052E-4,-0.01878059,-0.9998051
5618455634579351,0.020457208,-0.0013089459,-0.008966684,0.006064433,5.7950895E-4,-0.018774182,-0.9998052
5618455668165351,0.020466503,-0.0012843239,-0.008956963,0.0060545523,5.8828574E-4,-0.01878047,-0.9998051
5618455701751351,0.020471277,-0.0012708216,-0.008940714,0.0060250806,5.722684E-4,-0.018765628,-0.9998055
5618455735337351,0.02047554,-0.0012678718,-0.008927334,0.005984743,5.6112255E-4,-0.018727452,-0.99980664
5618455768904150,0.020464947,-0.0013726628,-0.008768566,0.0059654033,5.4598507E-4,-0.018673271,-0.9998076
5618455802490150,0.020469809,-0.0013765309,-0.008730753,0.005955917,5.3861854E-4,-0.018659055,-0.999808
5618455836073693,0.020516347,-0.0014825605,-0.008662831,0.005968257,5.354469E-4,-0.018662095,-0.99980783
5618455869659693,0.020532288,-0.0014977921,-0.008606069,0.005982396,5.538941E-4,-0.01861471,-0.9998086
5618455903245693,0.020553492,-0.0015145068,-0.008553557,0.0059751766,5.752777E-4,-0.018589377,-0.99980915
5618455936807834,0.02050289,-0.0014361267,-0.008690271,0.0059616957,5.598031E-4,-0.01862824,-0.99980855
5618455970394834,0.020523569,-0.0014338952,-0.008655647,0.005951004,5.3882017E-4,-0.01869145,-0.9998075
5618456003979834,0.02054434,-0.0014438427,-0.008616691,0.0059536938,5.329505E-4,-0.018730372,-0.99980664
5618456037561576,0.020538326,-0.0014812658,-0.008707719,0.005989572,5.407054E-4,-0.018720925,-0.9998066
5618456071148576,0.020560425,-0.00149481,-0.008677306,0.005976309,5.344718E-4,-0.018732607,-0.99980646
5618456104734576,0.020587234,-0.0015183627,-0.0086502265,0.0059773303,5.383459E-4,-0.01875496,-0.99980605
5618456138320576,0.02060948,-0.0015509666,-0.008619276,0.006000421,5.2788365E-4,-0.01881668,-0.99980474
5618456171906656,0.02057998,-0.0014616589,-0.008676209,0.0059900004,5.392579E-4,-0.01878637,-0.9998054
5618456205493656,0.020600613,-0.0014832006,-0.008661083,0.0059833997,5.3244457E-4,-0.018815815,-0.9998049
5618456239070876,0.020566773,-0.0014293757,-0.008771218,0.0059644887,5.397408E-4,-0.018824816,-0.99980474
5618456272656876,0.020576656,-0.0014336931,-0.008764796,0.0059540253,5.3993985E-4,-0.018828422,-0.99980485
5618456306242876,0.020586746,-0.0014484685,-0.008763691,0.005953134,5.5428944E-4,-0.018800914,-0.9998053
5618456339828899,0.020577386,-0.0014580772,-0.0089536,0.005961015,5.668539E-4,-0.01876393,-0.9998059
5618456373414899,0.02057371,-0.0014811123,-0.008960272,0.005943329,5.638702E-4,-0.018747777,-0.9998064
5618456407000899,0.020573203,-0.0015081922,-0.008977288,0.0059161745,5.7751825E-4,-0.018731892,-0.9998068
5618456440593736,0.020550992,-0.0015203911,-0.0090802135,0.005900916,5.709436E-4,-0.018665344,-0.9998082
5618456474179736,0.020553468,-0.0015449754,-0.009092185,0.00591971,5.6017074E-4,-0.01865983,-0.9998082
5618456507765736,0.020555519,-0.0015814612,-0.0091073625,0.005924887,5.666532E-4,-0.018621087,-0.9998089
5618456541351736,0.02056282,-0.0016210799,-0.009131649,0.0059296237,5.899237E-4,-0.01866129,-0.9998081
5618456574938203,0.020526439,-0.0016407997,-0.008851721,0.0059146616,5.8495114E-4,-0.018710136,-0.99980724
5618456608525203,0.020536052,-0.0016810154,-0.008846465,0.005933184,6.0652546E-4,-0.018731683,-0.99980676
5618456642102166,0.020462777,-0.0016242755,-0.008763721,0.0059571695,6.369655E-4,-0.018765122,-0.99980605
5618456675689166,0.020451158,-0.0016442735,-0.008744288,0.0059462967,6.3455896E-4,-0.018762559,-0.99980605
5618456709275166,0.020439712,-0.0016684472,-0.008732181,0.0059564067,6.48984E-4,-0.01876837,-0.99980587
5618456742861166,0.02042742,-0.001699338,-0.008724044,0.005945366,6.583191E-4,-0.018770546,-0.9998058
5618456776449368,0.02030112,-0.0015580796,-0.00878553,0.0059485,6.4641354E-4,-0.018783212,-0.99980557
5618456810035368,0.02026429,-0.001560482,-0.008782033,0.0059733875,6.4558093E-4,-0.018819153,-0.9998048
5618456843619154,0.020258212,-0.001500797,-0.008790689,0.0059896084,6.571172E-4,-0.01886648,-0.99980384
5618456877205154,0.020202555,-0.0015026294,-0.008778229,0.005987046,6.45285E-4,-0.018847138,-0.99980426
5618456910791154,0.020136494,-0.0015105475,-0.008778075,0.0059943874,6.473386E-4,-0.018868387,-0.99980384
5618456944369184,0.020260733,-0.0014048985,-0.00899256,0.0059944857,6.4434623E-4,-0.018785954,-0.99980533
5618456977955184,0.02020508,-0.0013935543,-0.009007035,0.005981641,6.4541656E-4,-0.01874575,-0.99980605
5618457011541184,0.020152465,-0.0013861987,-0.009020019,0.0059586708,6.2263827E-4,-0.018698126,-0.99980724
5618457045125015,0.020370591,-0.0014130289,-0.009077759,0.0059614647,6.456657E-4,-0.018669188,-0.99980766
5618457078712015,0.020364545,-0.0014067076,-0.009089354,0.0059696133,6.422023E-4,-0.018658996,-0.99980783
5618457112298015,0.020359328,-0.0014044647,-0.009105077,0.0059688063,6.458501E-4,-0.018617004,-0.99980855
5618457145899240,0.020384654,-0.0015069025,-0.008913649,0.005948672,6.2790303E-4,-0.018632144,-0.99980843
5618457179485240,0.020378156,-0.00152163,-0.008914253,0.0059752204,6.4190244E-4,-0.01865384,-0.99980783
5618457213072240,0.020367377,-0.0015419952,-0.008911957,0.0059857387,6.2807347E-4,-0.018640846,-0.9998081
5618457246657054,0.020388747,-0.0015260344,-0.008808725,0.0059933723,6.3773943E-4,-0.018618792,-0.9998083
5618457280242054,0.020390954,-0.0015440637,-0.008803795,0.0059816656,6.581638E-4,-0.018616349,-0.99980855
5618457313829054,0.020403918,-0.0015708592,-0.008800849,0.0059678056,6.488515E-4,-0.018596739,-0.999809
5618457347415054,0.020417344,-0.0016112891,-0.008793825,0.005972635,6.5764366E-4,-0.018580168,-0.99980915
5618457381007668,0.020416059,-0.0014680792,-0.008955795,0.0059824567,6.810392E-4,-0.018557608,-0.99980956
5618457414593668,0.0204359,-0.0014814655,-0.008956423,0.005979436,6.785169E-4,-0.018538028,-0.99981
5618457448185607,0.020364657,-0.0014047315,-0.009026604,0.0060017207,7.046056E-4,-0.018543035,-0.99980986
5618457481771607,0.020368373,-0.0014149544,-0.009038279,0.006001425,7.083055E-4,-0.018571317,-0.9998092
5618457515357607,0.020382278,-0.0014335641,-0.009045065,0.0059963977,7.057986E-4,-0.018563658,-0.9998094
5618457548951306,0.020263089,-0.0014629373,-0.008979082,0.005991664,6.8788533E-4,-0.018625885,-0.9998083
5618457582537306,0.020255096,-0.0014782764,-0.008986116,0.006003214,6.926211E-4,-0.018634588,-0.9998082
5618457616123306,0.020248119,-0.0014963448,-0.008989356,0.0060034515,6.7206356E-4,-0.018669397,-0.9998075
5618457649707688,0.020271473,-0.0014862344,-0.008934724,0.0060200356,6.774005E-4,-0.01868084,-0.9998071
5618457683294688,0.020271625,-0.0015103635,-0.008943336,0.006017356,6.7404285E-4,-0.018682659,-0.99980706
5618457716880688,0.020270854,-0.0015408397,-0.008943456,0.006032699,6.791777E-4,-0.018719167,-0.9998063
5618457750466437,0.020235216,-0.0015006522,-0.008793166,0.0060409578,6.80662E-4,-0.018749624,-0.9998057
5618457784052437,0.020227507,-0.0015153275,-0.0087885,0.006061878,6.922651E-4,-0.01873207,-0.9998058
5618457817638437,0.02021033,-0.0015343579,-0.008777327,0.006058461,6.884299E-4,-0.018725693,-0.9998061
5618457851225777,0.020192679,-0.0014301171,-0.008725442,0.0060525355,6.7350734E-4,-0.018743455,-0.99980575
5618457884810777,0.020166209,-0.0014318265,-0.008722136,0.0060587786,6.939261E-4,-0.018729717,-0.99980605
5618457918397777,0.020132696,-0.001442682,-0.008711442,0.0060610822,7.0572924E-4,-0.01869902,-0.9998065
5618457951978590,0.020180834,-0.0013611969,-0.00877309,0.0060773334,6.9977227E-4,-0.018696606,-0.99980646
5618457985564590,0.02015743,-0.0013548133,-0.00878269,0.0060822787,7.176306E-4,-0.01870808,-0.99980617
5618458019150590,0.020134054,-0.0013521817,-0.008793769,0.0060478575,7.022689E-4,-0.018732727,-0.999806
5618458052734660,0.020215424,-0.0013073187,-0.008950943,0.0060467757,6.720072E-4,-0.018717468,-0.9998062
5618458086321660,0.020201199,-0.0012991158,-0.008983143,0.0060320534,6.600821E-4,-0.018737674,-0.9998059
5618458119907660,0.020186331,-0.0013014765,-0.009004347,0.006005016,6.487339E-4,-0.018689364,-0.9998071
5618458153484134,0.02032393,-0.0014019755,-0.00897039,0.0060281716,6.643224E-4,-0.018778682,-0.9998052
5618458187070134,0.020342452,-0.0014078727,-0.008991239,0.0060665645,6.83835E-4,-0.018890023,-0.99980295
5618458220656134,0.020357065,-0.0014229708,-0.009010051,0.0060494794,6.7261583E-4,-0.018918186,-0.9998025
5618458254226106,0.020325543,-0.0014240779,-0.00900496,0.006047226,6.8433024E-4,-0.018922925,-0.9998025
5618458287812106,0.020326644,-0.0014379527,-0.009026693,0.0060540056,6.906793E-4,-0.018931657,-0.99980223
5618458321399106,0.020321045,-0.0014612512,-0.009038964,0.006059099,6.67915E-4,-0.01889661,-0.9998028
5618458354987641,0.020324696,-0.0013559698,-0.009199719,0.0060503725,6.845896E-4,-0.018784523,-0.99980485
5618458388573641,0.02032582,-0.0013560508,-0.009226484,0.0060349815,6.961569E-4,-0.018783659,-0.9998051
5618458422159641,0.0203306,-0.0013632332,-0.009244425,0.006037318,7.154404E-4,-0.018736035,-0.9998059
5618458455756498,0.020301253,-0.0013189625,-0.009236748,0.0060317144,7.2679226E-4,-0.018680722,-0.999807
5618458489343498,0.020301009,-0.0013126861,-0.009259671,0.006023241,7.132308E-4,-0.018677473,-0.9998071
5618458522928498,0.020297043,-0.001309566,-0.009276155,0.006032379,6.9790846E-4,-0.018678695,-0.9998071
5618458556518679,0.020274619,-0.0013180508,-0.009202328,0.006031383,6.9666747E-4,-0.01865837,-0.99980736
5618458590104679,0.020265399,-0.0013114386,-0.00921541,0.0060201166,6.6713616E-4,-0.018708408,-0.9998066
5618458623690679,0.020253219,-0.0013160654,-0.009225894,0.0060143024,6.595063E-4,-0.018686771,-0.9998071
5618458657269923,0.020301795,-0.0013988311,-0.009083824,0.0060153618,6.7293644E-4,-0.018643469,-0.99980783
5618458690856923,0.020296708,-0.0014207764,-0.009069856,0.006007055,6.8709836E-4,-0.018647581,-0.99980783
5618458724442923,0.02029001,-0.0014542383,-0.009053454,0.0060101477,7.0914277E-4,-0.01865828,-0.9998075
5618458758029056,0.020256832,-0.0015118197,-0.0088438215,0.006033304,7.019595E-4,-0.018709064,-0.9998065
5618458791615056,0.020244211,-0.001543124,-0.008811146,0.00603128,6.928663E-4,-0.018720478,-0.9998063
5618458825201056,0.020224653,-0.0015799906,-0.008776031,0.005992757,6.9481716E-4,-0.018740803,-0.99980617
5618458858787125,0.02022442,-0.0015650876,-0.008695228,0.005979239,6.866099E-4,-0.018776745,-0.99980557
5618458892373125,0.020197319,-0.0016098877,-0.008651648,0.0059549836,6.6474103E-4,-0.018771112,-0.99980587
5618458925960125,0.020171506,-0.001664428,-0.008603115,0.0059581194,6.7923404E-4,-0.018776476,-0.9998056
5618458959545909,0.020249886,-0.0015426909,-0.008778594,0.005960635,6.760736E-4,-0.018728197,-0.9998066
5618458993131909,0.020239826,-0.0015744492,-0.008751383,0.005952502,6.821244E-4,-0.018714815,-0.9998069
5618459026717909,0.020229805,-0.0016170347,-0.008718754,0.0059439735,6.889431E-4,-0.018710047,-0.9998071
5618459060309006,0.020277016,-0.001545744,-0.008884048,0.005979694,7.05909E-4,-0.01869765,-0.9998071
5618459093896006,0.020280946,-0.0015739668,-0.008856656,0.005977286,6.891703E-4,-0.018716991,-0.9998067
5618459127482006,0.02028273,-0.0016092754,-0.008827766,0.0059944196,6.921948E-4,-0.018753856,-0.9998058
5618459161067319,0.020242848,-0.0015832232,-0.008730626,0.0059959935,6.921352E-4,-0.018799514,-0.999805
5618459194653319,0.02023698,-0.0016132996,-0.008684499,0.005979101,6.8614096E-4,-0.01876384,-0.99980575
5618459228239319,0.020228928,-0.0016462686,-0.0086351065,0.005971036,6.6830753E-4,-0.018778592,-0.9998057
5618459261826298,0.020243946,-0.0016041789,-0.0086174775,0.0060051167,6.629948E-4,-0.018803835,-0.99980485
5618459295412298,0.020232473,-0.0016296359,-0.008563942,0.005983219,6.6245394E-4,-0.018796295,-0.9998051
5618459328999298,0.02021728,-0.0016600043,-0.008513844,0.0059869858,6.590595E-4,-0.018786132,-0.9998053
5618459362585298,0.020200972,-0.0016962306,-0.008463951,0.0059683053,6.418496E-4,-0.018808156,-0.9998051
5618459396170635,0.020246489,-0.0015592747,-0.00853966,0.005993272,6.397718E-4,-0.018820494,-0.9998046
5618459429756635,0.020234672,-0.0015723177,-0.0084926775,0.005980225,6.3245185E-4,-0.018825233,-0.9998047
5618459463342273,0.02028958,-0.0015191906,-0.008549513,0.005959155,6.276469E-4,-0.018871635,-0.9998039
5618459496928273,0.02028919,-0.0015175166,-0.008502172,0.005941826,6.238704E-4,-0.018895417,-0.99980366
5618459530514273,0.020283023,-0.0015159142,-0.008453626,0.005929418,6.3145976E-4,-0.018896312,-0.99980366
5618459564101273,0.020277677,-0.0015170337,-0.008402073,0.0059357695,6.3623604E-4,-0.018921614,-0.99980307
5618459597673072,0.020334143,-0.0016044613,-0.0084506525,0.005942129,5.9338193E-4,-0.018900543,-0.99980354
5618459631259072,0.020330684,-0.0016262219,-0.00840302,0.005927828,5.868722E-4,-0.018868327,-0.99980426
5618459664846276,0.02039883,-0.0016329368,-0.008469975,0.005941781,5.961105E-4,-0.018883467,-0.9998038
5618459698432276,0.020399055,-0.0016627188,-0.008419482,0.005913074,6.055734E-4,-0.018840015,-0.9998048
5618459732019276,0.020397536,-0.0017005438,-0.008365391,0.0059281318,5.9568277E-4,-0.018808454,-0.9998052
5618459765599803,0.020410731,-0.0016477641,-0.008486864,0.00591733,6.135865E-4,-0.018796414,-0.99980557
5618459799186803,0.020416673,-0.00167003,-0.008438445,0.0059223445,6.221072E-4,-0.018810809,-0.9998054
5618459832772803,0.02042256,-0.0017018865,-0.008382367,0.0059263776,6.279526E-4,-0.01878789,-0.9998057
5618459866352879,0.020359565,-0.0016463366,-0.008510828,0.0059308195,6.1171246E-4,-0.018774003,-0.9998058
5618459899938879,0.020351304,-0.001668493,-0.008462308,0.0058966572,6.0227746E-4,-0.018763721,-0.99980634
5618459933525879,0.020341901,-0.001697232,-0.008412572,0.005880311,6.128652E-4,-0.018726856,-0.9998071
5618459967126712,0.02034739,-0.0016102516,-0.008639583,0.005907065,6.372812E-4,-0.018698186,-0.9998075
5618460000712712,0.020341901,-0.0016299253,-0.008613963,0.005877222,6.518201E-4,-0.01868853,-0.99980783
5618460034298712,0.020336919,-0.0016581668,-0.008589113,0.005857623,6.401257E-4,-0.018655062,-0.99980855
5618460067890076,0.020338736,-0.0016157159,-0.008768934,0.0058361157,6.444645E-4,-0.018674403,-0.99980843
5618460101476076,0.02034305,-0.0016347365,-0.00875124,0.005822301,6.3284603E-4,-0.018676579,-0.9998085
5618460135062076,0.020350393,-0.0016623454,-0.008732284,0.0057631917,6.223677E-4,-0.018632084,-0.9998096
5618460168628957,0.020370621,-0.0018608822,-0.0086336825,0.005760501,6.3062017E-4,-0.01862961,-0.9998097
5618460202214957,0.020384358,-0.0019183822,-0.008600177,0.0057559386,6.285396E-4,-0.018636465,-0.9998095
5618460235800957,0.020402443,-0.0019873716,-0.008564854,0.0057696225,6.179644E-4,-0.018648297,-0.99980927
5618460269379952,0.020402815,-0.0019561623,-0.008569776,0.0057868687,6.1669224E-4,-0.018700033,-0.9998082
5618460302965952,0.020427004,-0.0020288127,-0.008523424,0.0058060107,6.068046E-4,-0.01878047,-0.9998065
5618460336552952,0.020453848,-0.002108164,-0.008468757,0.00579208,5.8692833E-4,-0.018754035,-0.99980724
5618460370135732,0.020441104,-0.0019690641,-0.008473998,0.005829521,6.0849544E-4,-0.018743783,-0.9998071
5618460403721732,0.020463336,-0.0020232808,-0.008417195,0.0058512143,6.496855E-4,-0.01875636,-0.99980664
5618460437307732,0.02048383,-0.0020792175,-0.008357333,0.0058655934,6.405816E-4,-0.018790603,-0.99980605
5618460470876252,0.0203582,-0.0018361656,-0.008494286,0.005877669,6.205647E-4,-0.018815935,-0.9998055
5618460504462252,0.020354757,-0.0018568195,-0.008452769,0.005879801,6.09742E-4,-0.018813044,-0.99980557
5618460538048252,0.020355187,-0.0018772252,-0.008407121,0.005886331,6.1974186E-4,-0.01883021,-0.9998052
5618460571662156,0.020400468,-0.0016810219,-0.008612467,0.0059195166,6.2474515E-4,-0.018839657,-0.9998047
5618460605248156,0.020393636,-0.0016693836,-0.008593453,0.0059217284,6.5819547E-4,-0.018853545,-0.9998045
5618460638834156,0.020380016,-0.0016658611,-0.008573614,0.005924128,6.474196E-4,-0.018812656,-0.9998052
5618460672420693,0.020355139,-0.0015803487,-0.008718319,0.00591834,6.425672E-4,-0.018715411,-0.99980724
5618460706006693,0.02033409,-0.0015640706,-0.008717336,0.0059194043,6.3425E-4,-0.018700272,-0.99980736
5618460739592693,0.020314747,-0.0015479145,-0.008711158,0.0059185936,6.2714424E-4,-0.018682092,-0.9998077
5618460773164085,0.020352207,-0.0015654822,-0.008742672,0.0059313052,6.3202577E-4,-0.018653214,-0.99980813
5618460806751085,0.020344509,-0.0015519541,-0.008744955,0.0059508206,6.52991E-4,-0.018624902,-0.99980855
5618460840337085,0.020337401,-0.0015376229,-0.008743678,0.0059642633,6.7164353E-4,-0.018630773,-0.99980843
5618460873916023,0.02030927,-0.0014987807,-0.008781759,0.0059620207,6.6538947E-4,-0.018650472,-0.999808
5618460907502023,0.020299252,-0.0014794427,-0.008792567,0.0059553105,6.4342516E-4,-0.018654168,-0.999808
5618460941088023,0.020292398,-0.0014607492,-0.008796807,0.0059289047,6.514571E-4,-0.018642336,-0.99980843
5618460974675023,0.020283887,-0.0014506886,-0.008802649,0.005942339,6.624805E-4,-0.018632472,-0.9998085
5618461008252178,0.020250468,-0.0015334506,-0.008760781,0.0059736464,6.6891126E-4,-0.018678427,-0.9998075
5618461041838178,0.020240253,-0.0015422723,-0.008765828,0.005980621,6.817302E-4,-0.018695056,-0.99980706
5618461075430207,0.020182468,-0.0015237234,-0.008730231,0.0059974035,6.772105E-4,-0.018696785,-0.9998069
5618461109016207,0.020167954,-0.0015352706,-0.008740247,0.0060083335,6.872567E-4,-0.018651396,-0.9998077
5618461142602207,0.020157373,-0.0015553082,-0.008745424,0.0060098097,6.802704E-4,-0.018642485,-0.9998079
5618461176181132,0.020208055,-0.0014957227,-0.008784356,0.0060089994,6.680691E-4,-0.018708527,-0.9998066
5618461209767132,0.020207914,-0.0015031593,-0.008800002,0.005989069,6.720412E-4,-0.018692464,-0.999807
5618461243353132,0.020209314,-0.001515382,-0.008812174,0.0059995195,6.899382E-4,-0.018675864,-0.9998073
5618461276939413,0.020215355,-0.0015083211,-0.008812387,0.006016589,6.982612E-4,-0.018670946,-0.99980736
5618461310525413,0.020214519,-0.0015263979,-0.008838918,0.006004913,7.075507E-4,-0.018610567,-0.99980843
5618461344111413,0.020220049,-0.0015457249,-0.0088544525,0.005994913,7.2166533E-4,-0.018606663,-0.99980855
5618461377694079,0.020188848,-0.0015038811,-0.008813932,0.00599107,7.0638815E-4,-0.018592656,-0.99980885
5618461411281079,0.020192992,-0.0015143079,-0.008826152,0.005962043,7.016193E-4,-0.018599957,-0.9998089
5618461444867079,0.020205703,-0.0015315353,-0.008824889,0.005983424,7.0098694E-4,-0.018623084,-0.9998083
5618461478455630,0.020230139,-0.0014902835,-0.008790115,0.005989883,6.809209E-4,-0.018665344,-0.9998076
5618461512041630,0.020251624,-0.0014896896,-0.008793646,0.0060019027,6.9049397E-4,-0.018676966,-0.99980724
5618461545627630,0.020278344,-0.0014979541,-0.0087793935,0.005988652,6.9328654E-4,-0.018695325,-0.999807
5618461579217374,0.020257093,-0.001527325,-0.008702085,0.006005861,6.826834E-4,-0.018734992,-0.9998062
5618461612803374,0.020276072,-0.0015425258,-0.008688305,0.0059975814,6.792785E-4,-0.018732935,-0.9998063
5618461646389374,0.020302761,-0.001566756,-0.008663695,0.0060142954,6.664875E-4,-0.018722028,-0.9998063
5618461679976453,0.020274382,-0.0015358774,-0.008619008,0.0060263835,6.520862E-4,-0.018760562,-0.99980557
5618461713562453,0.020292688,-0.0015508663,-0.008599961,0.006011719,6.551405E-4,-0.018758088,-0.9998058
5618461747148453,0.020311741,-0.0015686301,-0.0085681435,0.0060138814,6.5549975E-4,-0.018774062,-0.99980545
5618461780734453,0.02032885,-0.0015951616,-0.0085482,0.006015268,6.405425E-4,-0.018740267,-0.9998059
5618461814321163,0.020330982,-0.0015112653,-0.008611027,0.006055938,6.187791E-4,-0.018749565,-0.9998057
5618461847907163,0.020341324,-0.0015287879,-0.008586141,0.0060565267,6.3135335E-4,-0.018700957,-0.99980664
5618461881481286,0.02036024,-0.001413004,-0.008666869,0.0060717342,6.2016794E-4,-0.01874578,-0.99980557
5618461915067286,0.020373834,-0.0014074459,-0.008659976,0.0060670194,6.154515E-4,-0.018761575,-0.9998054
5618461948653286,0.020389043,-0.0014105376,-0.0086450465,0.006043112,6.198201E-4,-0.018686712,-0.99980694
5618461982239286,0.020403946,-0.0014151023,-0.008638276,0.0060515725,5.8492273E-4,-0.018632263,-0.99980783
5618462015832777,0.020385344,-0.0013021398,-0.008910762,0.006052988,5.7473686E-4,-0.018630177,-0.99980795
5618462049419777,0.020399561,-0.0012900333,-0.008913947,0.0060448567,5.7160715E-4,-0.018590927,-0.99980867
5618462083000266,0.020467803,-0.0012860915,-0.008949312,0.0060354644,5.994849E-4,-0.01859045,-0.9998088
5618462116586266,0.020502388,-0.0012740318,-0.008968669,0.0060413727,6.0426584E-4,-0.01864928,-0.99980766
5618462150172266,0.020538017,-0.0012667943,-0.008985981,0.0060524875,5.906895E-4,-0.018672973,-0.9998071
5618462183758266,0.020575026,-0.0012653214,-0.009018479,0.0060555506,5.922781E-4,-0.018640637,-0.9998077
5618462217335739,0.020535173,-0.0012358169,-0.009066212,0.006080174,6.083243E-4,-0.01856637,-0.9998089
5618462250921739,0.020578228,-0.0012195872,-0.009089317,0.0060958555,5.961878E-4,-0.01857984,-0.99980855
5618462284511301,0.020513542,-0.0011678122,-0.00910898,0.00607851,5.8165845E-4,-0.01860413,-0.9998082
5618462318097301,0.02055885,-0.001141842,-0.0091387415,0.0060815345,5.776859E-4,-0.018630028,-0.9998077
5618462351683301,0.020603387,-0.0011246072,-0.009167987,0.0060911644,5.8138906E-4,-0.018657088,-0.9998071
5618462385255603,0.020584425,-0.0012052036,-0.009096593,0.0060767625,6.0339854E-4,-0.01866898,-0.999807
5618462418841603,0.02063168,-0.001212327,-0.00912561,0.0060731894,6.0102204E-4,-0.01866898,-0.999807
5618462452428603,0.02068345,-0.0012250848,-0.009158117,0.006061102,6.113895E-4,-0.018675447,-0.999807
5618462486010359,0.020566005,-0.0012895928,-0.0091534695,0.006067415,6.3828635E-4,-0.018675655,-0.9998069
5618462519596359,0.020603318,-0.0013193567,-0.009170577,0.0060795387,6.1070477E-4,-0.018689185,-0.99980664
5618462553182359,0.020643337,-0.0013613326,-0.009187543,0.0060760174,6.2076864E-4,-0.018717587,-0.9998061
5618462586778069,0.020457873,-0.0013415928,-0.009092346,0.0060769934,6.373788E-4,-0.018737912,-0.9998057
5618462620363069,0.020460362,-0.0013788491,-0.00909924,0.0060607316,6.141907E-4,-0.018763006,-0.9998054
5618462653950069,0.02046158,-0.0014236048,-0.009107485,0.0060674045,6.0218014E-4,-0.01878655,-0.99980485
5618462687537956,0.020407885,-0.001381652,-0.009049814,0.0060866363,6.227619E-4,-0.01881653,-0.9998042
5618462721123956,0.020399135,-0.0014211999,-0.009057842,0.0060997494,6.1013293E-4,-0.01887536,-0.99980295
5618462754709956,0.02038909,-0.0014668708,-0.00906859,0.006100122,6.3254335E-4,-0.018896222,-0.9998026
5618462788295956,0.020371078,-0.001522663,-0.0090786815,0.006081233,6.281405E-4,-0.018896252,-0.9998027
5618462821877518,0.020364081,-0.0014478271,-0.008937204,0.006054464,6.071308E-4,-0.018901855,-0.9998028
5618462855463518,0.020338506,-0.0014856791,-0.008931225,0.0060570836,6.111469E-4,-0.018898278,-0.9998028
5618462889046435,0.020377455,-0.0014642586,-0.008848989,0.006056454,6.0986937E-4,-0.018867195,-0.99980336
5618462922632435,0.020348642,-0.001496762,-0.008833785,0.006071397,6.283249E-4,-0.018859297,-0.99980354
5618462956218435,0.020314941,-0.0015350489,-0.008815528,0.006090099,6.2280684E-4,-0.018886268,-0.9998029
5618462989800282,0.020285401,-0.0013927852,-0.008849057,0.0060969056,6.2408764E-4,-0.018945396,-0.9998017
5618463023386282,0.020244544,-0.0014023201,-0.008835213,0.006100774,6.087234E-4,-0.018978328,-0.99980104
5618463056973282,0.020197805,-0.0014109213,-0.00881739,0.0061297193,6.3068676E-4,-0.019046396,-0.9997995
5618463090553637,0.020216953,-0.0013174093,-0.008820362,0.0061408873,6.5997895E-4,-0.019046605,-0.99979943
5618463124139637,0.020163191,-0.0013092174,-0.008820949,0.0061206403,6.2172906E-4,-0.019085974,-0.9997989
5618463157725637,0.020096399,-0.001307776,-0.008818873,0.0061131297,6.213377E-4,-0.01908797,-0.99979895
5618463191298499,0.020227991,-0.0012734868,-0.008924246,0.006161782,6.3368864E-4,-0.019008875,-0.9998001
5618463224884499,0.020170476,-0.0012662706,-0.008938721,0.0061508543,6.3182134E-4,-0.018999487,-0.9998003
5618463258470499,0.020104073,-0.0012606895,-0.008955533,0.006146463,6.3905166E-4,-0.019039035,-0.9997996
5618463292070568,0.020205155,-0.0012134025,-0.00897507,0.00614966,6.291522E-4,-0.018969119,-0.999801
5618463325656568,0.020150756,-0.0012006897,-0.009001723,0.0061570187,6.1804894E-4,-0.018951297,-0.99980116
5618463359242568,0.02008944,-0.0011912147,-0.009033044,0.0061748056,6.1983964E-4,-0.018954486,-0.99980104
5618463392839585,0.02025315,-0.0011100995,-0.009189459,0.006168647,6.359592E-4,-0.018876761,-0.9998025
5618463426425585,0.020220134,-0.0010869924,-0.009244897,0.0061532045,6.387492E-4,-0.01887855,-0.9998026
5618463460012585,0.020192984,-0.0010659606,-0.00929898,0.0061685387,6.393627E-4,-0.018895864,-0.99980223
5618463493610485,0.020312497,-0.0011020955,-0.009327781,0.0061788373,6.5163244E-4,-0.018853873,-0.9998028
5618463527196485,0.020303886,-0.001090836,-0.009385003,0.0061596716,6.578916E-4,-0.018808544,-0.99980384
5618463560782485,0.020290755,-0.0010904956,-0.009441,0.0061562285,6.6088676E-4,-0.018748134,-0.999805
5618463594369552,0.020241441,-0.0011987735,-0.009190937,0.006138269,6.4913626E-4,-0.018753171,-0.9998051
5618463627955552,0.020215739,-0.0012142675,-0.009231033,0.0061071934,6.4698234E-4,-0.018746316,-0.9998054
5618463661541552,0.020187933,-0.0012426316,-0.00927106,0.006106334,6.3278875E-4,-0.018725842,-0.9998058
5618463695116568,0.020264054,-0.0013268478,-0.009070741,0.0060916804,6.406426E-4,-0.01873967,-0.99980557
5618463728702568,0.02026244,-0.0013715492,-0.009094499,0.006082949,6.374654E-4,-0.018743306,-0.99980557
